id,comet_polluted_text_en,bleurt_polluted_text_en,comet_polluted_text_en_rag,bleurt_polluted_text_en_rag
4ae546c6-dc05-4c89-92ae-1f3c07db039f,0.8039059042930603,-0.017844606190919876,0.803899884223938,0.08388903737068176
f6fc1bba-7831-4223-b41b-488f44058936,0.8635844588279724,0.5348249077796936,0.8725458979606628,0.5836544036865234
60331fb3-563f-4d64-be9d-5314004a555e,0.844222366809845,0.4799341559410095,0.8684068918228149,0.5680015087127686
84b05189-64bb-4531-bfde-f38ef1271b4f,0.8656179308891296,0.47610580921173096,0.8852497935295105,0.49014002084732056
7647a9d5-8d2c-4977-a4c3-4cb427ef5b11,0.7724188566207886,-0.2719642221927643,0.7951528429985046,0.15838976204395294
8efd940e-26ee-479f-9c74-b7310f5dbe79,0.8371749520301819,0.3970935046672821,0.8250097632408142,0.2397831678390503
7735c062-2338-49b1-a7b8-44089beee1d4,0.7724714279174805,0.4074457287788391,0.7742196917533875,0.42330142855644226
c2623fd5-f741-4235-9f9a-c04a09ca9826,0.7477459907531738,0.2699791491031647,0.7638359665870667,0.27486538887023926
c9997142-efed-4ac0-909b-da0e14bb6e69,0.8148563504219055,0.3923182189464569,0.8027421236038208,0.3231867253780365
57abaffb-ac93-44ee-a4f4-9371187bc87b,0.8436045050621033,0.4837896227836609,0.8462929129600525,0.41741979122161865
7809f4fa-f987-4688-8763-2a8702b35737,0.8871955275535583,0.48623228073120117,0.9037290811538696,0.6043344140052795
2301172f-0009-401c-a043-e773d3c26a75,0.8795064091682434,0.5098894238471985,0.8759092688560486,0.5167165994644165
a3c0351b-8ed5-41c1-b1f9-b05c37111f57,0.812741219997406,-0.05831128731369972,0.8501712679862976,0.4871854782104492
ef7e0308-97bb-4d64-8096-9b25d3812563,0.8318141102790833,0.3101423978805542,0.8318747878074646,0.3047637641429901
27fc7894-6a71-4262-bf4c-a76e09486166,0.7628397941589355,-0.2679791748523712,0.7407297492027283,-0.28943702578544617
45b4ec2e-a589-481f-ad4f-8cf4b31b8bbf,0.8280254006385803,0.25517788529396057,0.8271180391311646,0.19980129599571228
f5cde369-7ed0-4da3-853b-7f96170a601a,0.9007617831230164,0.6268166303634644,0.9065032005310059,0.6204636096954346
24fe79ba-810c-4c54-b89e-35d83764742f,0.8470805287361145,0.4678017497062683,0.845833957195282,0.4469851553440094
0a4a72bb-dc28-4497-9d4a-926d95e64074,0.8703961968421936,0.5881332159042358,0.8650380969047546,0.6545932292938232
f13e9227-33b6-48cb-90ec-ce9922151577,0.838461697101593,0.45845186710357666,0.8564823269844055,0.6363866329193115
96876e27-4aa3-4d57-a092-c9c921a0040e,0.7993715405464172,0.3486364483833313,0.7836845517158508,0.31984275579452515
f72f96e4-7f43-4d6d-b381-7736099bbe66,0.8644337058067322,0.4908386468887329,0.8678465485572815,0.6182582974433899
1a3b9bf2-043d-4efd-b231-076d416230fa,0.7563991546630859,0.051404934376478195,0.7567995190620422,-0.007803682237863541
8283c637-2ec7-4e1d-8fa7-e998a701185c,0.7961574196815491,0.2951642870903015,0.803473711013794,0.35893914103507996
59794bef-b5e8-4824-ab59-922bab80f9b0,0.7132748961448669,-0.488411545753479,0.7668166160583496,-0.2188403308391571
9fd8dd44-0039-49a6-bdaa-637b538adb8e,0.8718918561935425,0.354810893535614,0.8724945187568665,0.4160517752170563
a1b834f6-a690-4b52-8c07-c84b7414fdfc,0.8262569308280945,0.26001179218292236,0.811247706413269,0.34873634576797485
